new_order_idx,sorted_idx,Location_idx,Location,Copyright,Date,Latitude,Longitude,PanoID,Status,Google Location,dist_to_start_point,points,SWEREF_Points
4759,25270,201681,"59.30440663018868, 18.088350718283582",© Google,2022-06,59.30449564571236,18.08872966649178,E-bZCWoZFoWOTBbjXSQ3eQ,OK,"59.30449564571236, 18.08872966649178",2530.281119349876,POINT (18.08872966649178 59.30449564571236),POINT (675844.5980235982 6578035.7698116135)
4760,25279,72608,"59.3407618754717, 18.03680294402985",© Google,2023-03,59.34069290709782,18.03731035686196,rs2kwWa8pezhY6393yJrkg,OK,"59.34069290709782, 18.03731035686196",2531.4484472732793,POINT (18.03731035686196 59.34069290709782),POINT (672734.7466617366 6581929.204092016)
4761,25330,176897,"59.302880607547166, 18.080433824626866",© Google,2022-11,59.30286666305033,18.08041298816937,eg8Zdm36FCPK_fPmng6FJg,OK,"59.30286666305033, 18.08041298816937",2537.881075537512,POINT (18.08041298816937 59.30286666305033),POINT (675379.7280952551 6577832.568882699)
4762,25376,208153,"59.30485546037736, 18.090461889925372",© Google,2022-05,59.30484722338917,18.09059047006164,UiqUv_BJnjM6MFCTel0tgQ,OK,"59.30484722338917, 18.09059047006164",2543.7297416162937,POINT (18.09059047006164 59.30484722338917),POINT (675948.6698602173 6578079.807506841)
4763,25388,139346,"59.347763626415095, 18.065831554104477",© Google,2023-04,59.34771860263159,18.06585923693217,Sm_m4XkOb3YKgVY-6o06dQ,OK,"59.34771860263159, 18.06585923693217",2545.820145452191,POINT (18.06585923693217 59.34771860263159),POINT (674321.5854502195 6582785.445376192)
4764,25447,181675,"59.34668643396226, 18.08201720335821",© Google,2017-07,59.34682686268646,18.08247445518368,zIM6wRoRe2waL9oe6KSRBA,OK,"59.34682686268646, 18.08247445518368",2550.4379677330353,POINT (18.08247445518368 59.34682686268646),POINT (675270.4698627677 6582729.841269567)
4765,25452,92481,"59.34480134716981, 18.04665507835821",© Google,2023-04,59.34471454311288,18.04676791049142,j2SJznUzR4XqSVKkTnkCdg,OK,"59.34471454311288, 18.04676791049142",2551.0028780516345,POINT (18.04676791049142 59.34471454311288),POINT (673251.8725159006 6582401.312432223)
4766,25486,135384,"59.347584094339624, 18.064248175373134",© Google,2022-10,59.34773312635255,18.06455121601238,gsIsoxT1C3hXmirFnLDE4Q,OK,"59.34773312635255, 18.06455121601238",2554.326284640661,POINT (18.06455121601238 59.34773312635255),POINT (674247.1723847059 6582783.637014797)
4767,25614,200579,"59.30422709811321, 18.087998856343283",© Google,2022-06,59.30401536090195,18.08824345074893,P7LGsXvgfOpaTjZ-qFziaQ,OK,"59.30401536090195, 18.08824345074893",2566.812154958215,POINT (18.08824345074893 59.30401536090195),POINT (675819.4095949776 6577981.040809331)
4768,25830,53317,"59.33492708301887, 18.028182326492537",© Google,2022-06,59.33490302074314,18.02837036992772,c2F0R6AmsYbZ-0XAaBn3gw,OK,"59.33490302074314, 18.02837036992772",2583.7996021295535,POINT (18.02837036992772 59.33490302074314),POINT (672255.8698335954 6581261.733637121)
4769,25884,100633,"59.34605807169812, 18.05052555970149",© Google,2022-06,59.34621329200755,18.05107448491736,Qxy0T11YvpHV09DgMRqkHg,OK,"59.34621329200755, 18.05107448491736",2588.6392631403833,POINT (18.05107448491736 59.34621329200755),POINT (673489.0035986628 6582579.310130776)
4770,25980,45243,"59.31876919622641, 18.02466370708955",© Google,2022-08,59.31872109534991,18.02540590470375,kLieC2SItRfa5HVO_JWMSg,OK,"59.31872109534991, 18.02540590470375",2596.396208298488,POINT (18.02540590470375 59.31872109534991),POINT (672169.1827653808 6579453.31455782)
4771,26119,57435,"59.31266510566038, 18.029941636194028",© Google,2022-08,59.31267407096409,18.03034903505889,-LWFOIVcxF7bxQtCFGGouQ,OK,"59.31267407096409, 18.03034903505889",2607.545814813142,POINT (18.03034903505889 59.31267407096409),POINT (672480.9958818619 6578793.184545523)
4772,26155,45245,"59.31894872830188, 18.02466370708955",© Google,2022-08,59.31933664188961,18.02483954422847,4tPHm9xVy62ZfHsW32VhlA,OK,"59.31933664188961, 18.02483954422847",2610.2382247428864,POINT (18.02483954422847 59.31933664188961),POINT (672133.8538101877 6579520.349398178)
4773,26190,135392,"59.34830222264151, 18.064248175373134",© Google,2022-06,59.3482709609397,18.06456930318102,N4cfwPYYZGvjWmwuJCI52w,OK,"59.3482709609397, 18.06456930318102",2613.7975932676536,POINT (18.06456930318102 59.3482709609397),POINT (674245.4437700494 6582843.534627482)
4774,26316,127881,"59.348032924528304, 18.061257348880595",© Google,2022-06,59.34817059880702,18.06173989362021,GU1SUN1ohYXlwismr9Kwow,OK,"59.34817059880702, 18.06173989362021",2624.4221363072293,POINT (18.06173989362021 59.34817059880702),POINT (674085.156585694 6582824.963597564)
4775,26364,54604,"59.33609404150943, 18.028710119402984",© Google,2023-03,59.33615434434876,18.02871640073053,cc7QbM9xLswfAa1sBHHFCA,OK,"59.33615434434876, 18.02871640073053",2629.315272824256,POINT (18.02871640073053 59.33615434434876),POINT (672269.206006238 6581401.878375389)
4776,26556,109277,"59.34740456226415, 18.054220110074628",© Google,2014-06,59.34744401041678,18.05434717637478,CPHH0yEuJG40wH-Ca9QN5g,OK,"59.34744401041678, 18.05434717637478",2648.939570266628,POINT (18.05434717637478 59.34744401041678),POINT (673668.7227785203 6582724.7987814825)
4777,26565,38400,"59.32586071320755, 18.021321018656714",© Google,2011-06,59.32590672248391,18.02284600647867,JHqkP6KbUnszKNL7-xBbVg,OK,"59.32590672248391, 18.02284600647867",2650.0780891160925,POINT (18.02284600647867 59.32590672248391),POINT (671987.2524308852 6580246.328282994)
4778,26947,55310,"59.31239580754717, 18.029061981343283",© Google,2021-03,59.31210326664312,18.0294166537763,OCwqatry9k_MVW8s0NAF_g,OK,"59.31210326664312, 18.0294166537763",2686.2265767946774,POINT (18.0294166537763 59.31210326664312),POINT (672430.8413321736 6578727.250099769)
4779,27089,216194,"59.30422709811321, 18.093100854477612",© Google,2022-06,59.30405648871085,18.09329765623119,wApiD-PjTmu55FhgbRG25A,OK,"59.30405648871085, 18.09329765623119",2696.1615960782115,POINT (18.09329765623119 59.30405648871085),POINT (676106.8083207835 6577998.971522109)
4780,27202,41500,"59.330708079245284, 18.022904397388057",© Google,2023-05,59.33066028200675,18.02317144535379,gypZcn6_EZfLNURraVuGpQ,OK,"59.33066028200675, 18.02317144535379",2705.394207427773,POINT (18.02317144535379 59.33066028200675),POINT (671981.7311406608 6580776.153958185)
4781,27262,200005,"59.302521543396225, 18.087822925373136",© Google,2022-09,59.30253544680557,18.08784975743435,7WDg_OK0EkVgkqN2IyIENw,OK,"59.30253544680557, 18.08784975743435",2708.589942952261,POINT (18.08784975743435 59.30253544680557),POINT (675804.645378828 6577815.319121946)
4782,27290,219248,"59.34596830566038, 18.093980509328357",© Google,2022-09,59.34566333091853,18.09429281707397,0CLKVU8MeENe_MVPTPp89Q,OK,"59.34566333091853, 18.09429281707397",2710.4094424074124,POINT (18.09429281707397 59.34566333091853),POINT (675948.1735099035 6582631.541720583)
4783,27394,86168,"59.345429709433965, 18.043488320895523",© Google,2023-03,59.34556595650563,18.04382398153172,dnZgd_SDwX8ww2Q3TBIEyQ,OK,"59.34556595650563, 18.04382398153172",2719.086108933015,POINT (18.04382398153172 59.34556595650563),POINT (673080.2101335106 6582488.4006969575)
4784,27416,51241,"59.336722403773585, 18.02730267164179",© Google,2022-06,59.33673505419966,18.0275103358945,I2N9jOwZe0fjnsQYbzw0Sw,OK,"59.33673505419966, 18.0275103358945",2720.5571968893796,POINT (18.0275103358945 59.33673505419966),POINT (672197.6974235086 6581463.380705165)
4785,27463,206510,"59.302880607547166, 18.089934097014925",© Google,2022-05,59.3029205979214,18.09018002495473,i2iRurFfJfzsD5q7vfzlvg,OK,"59.3029205979214, 18.09018002495473",2724.2118841754536,POINT (18.09018002495473 59.3029205979214),POINT (675935.2663947475 6577864.331700504)
