new_order_idx,sorted_idx,Location_idx,Location,Copyright,Date,Latitude,Longitude,PanoID,Status,Google Location,dist_to_start_point,points,SWEREF_Points
5738,22703,69286,"59.33636333962264, 18.035219565298508",© Google,2023-03,59.33630925134636,18.03564926626137,D7ipP2FrFFGZCy7Cc-Uh5Q,OK,"59.33630925134636, 18.03564926626137",2299.259894213931,POINT (18.03564926626137 59.33630925134636),POINT (672662.5744999829 6581437.076057335)
5739,22722,80526,"59.339415384905664, 18.040673425373132",© Google,2012-07,59.3395453924866,18.0407702696005,tvyQb0gDw8vFmCl_o4BOpw,OK,"59.3395453924866, 18.0407702696005",2301.3546736389476,POINT (18.0407702696005 59.3395453924866),POINT (672937.2616989812 6581810.48966574)
5740,22725,162804,"59.345250177358494, 18.07480403358209",© Google,2011-07,59.3453921960086,18.07500851022477,dhfrwK47XtZjPzTu9DkVzw,OK,"59.3453921960086, 18.07500851022477",2301.4707585348533,POINT (18.07500851022477 59.3453921960086),POINT (674853.5279783655 6582550.55877377)
5741,22755,141593,"59.3455194754717, 18.066711208955223",© Google,2022-10,59.34557514183885,18.06693193155215,DGEDrPcWceu9CSnD69G14w,OK,"59.34557514183885, 18.06693193155215",2303.381956084159,POINT (18.06693193155215 59.34557514183885),POINT (674393.5439552332 6582549.730746939)
5742,22839,87502,"59.34121070566038, 18.044192044776118",© Google,2023-04,59.34122310881725,18.04424033004181,81CncOVlI6OlEADPqZ4Yeg,OK,"59.34122310881725, 18.04424033004181",2309.911300339316,POINT (18.04424033004181 59.34122310881725),POINT (673125.9837320584 6582006.206732497)
5743,22903,138873,"59.345609241509436, 18.06565562313433",© Google,2022-06,59.34563869787843,18.06593787802795,Qr0vQrI1AQvS2_8npWa-XA,OK,"59.34563869787843, 18.06593787802795",2314.5161367881874,POINT (18.06593787802795 59.34563869787843),POINT (674336.7195914262 6582554.19955359)
5744,22904,131017,"59.345339943396226, 18.062488865671643",© Google,2022-06,59.34543468819349,18.06273104149601,K8X7j8sGroLsUXCTIlnXkw,OK,"59.34543468819349, 18.06273104149601",2314.516288253432,POINT (18.06273104149601 59.34543468819349),POINT (674155.499480757 6582523.103484683)
5745,22923,72204,"59.33744053207547, 18.0366270130597",© Google,2023-03,59.33723286138139,18.0365526431775,onFZTzS7ry82qBKyMiIXlA,OK,"59.33723286138139, 18.0365526431775",2315.844264482303,POINT (18.0365526431775 59.33723286138139),POINT (672709.2440243664 6581542.199796546)
5746,22945,218940,"59.308356335849055, 18.093980509328357",© Google,2011-05,59.308430629553,18.09412926145221,UIMkM-0EbE3FXeA71PIVfQ,OK,"59.308430629553, 18.09412926145221",2317.558734451952,POINT (18.09412926145221 59.308430629553),POINT (676131.5057597011 6578487.916811419)
5747,22970,100238,"59.34336509056604, 18.050349628731343",© Google,2017-07,59.34340503355404,18.05056227983087,6VmwaOsr-UJ3ky8YoFVbdw,OK,"59.34340503355404, 18.05056227983087",2318.931453306326,POINT (18.05056227983087 59.34340503355404),POINT (673474.2188715873 6582265.470336558)
5748,23036,135795,"59.345609241509436, 18.06442410634328",© Google,2022-06,59.34564912853186,18.06467188078398,APA-gfcfgaewfkCkqLzPHw,OK,"59.34564912853186, 18.06467188078398",2322.836220346734,POINT (18.06467188078398 59.34564912853186),POINT (674264.7114276541 6582552.045498793)
5749,23046,162928,"59.30431686415094, 18.074979964552238",© Google,2022-09,59.30427955412321,18.07503581985782,XKtSX5wyYM4qwMTy1h26Gw,OK,"59.30427955412321, 18.07503581985782",2323.7393826768016,POINT (18.07503581985782 59.30427955412321),POINT (675066.4633980999 6577975.646262585)
5750,23071,58746,"59.31841013207547, 18.03046942910448",© Google,2022-08,59.31847878954275,18.03051735230579,9FdcU1Iy8v2E6sMJJ0F05Q,OK,"59.31847878954275, 18.03051735230579",2325.412116259495,POINT (18.03051735230579 59.31847878954275),POINT (672461.1616917418 6579439.577464376)
5751,23089,56666,"59.32963088679245, 18.02958977425373",© Google,2023-03,59.32956353431974,18.0295006604471,Bbozd5JawycVCF1pFwIixA,OK,"59.32956353431974, 18.0295006604471",2326.7186268759856,POINT (18.0295006604471 59.32956353431974),POINT (672347.1814592746 6580670.471898042)
5752,23200,74393,"59.33815866037736, 18.037682598880597",© Google,2022-06,59.33838296328532,18.03788542917104,Twi-n1eHLQwdbvUUSL4INA,OK,"59.33838296328532, 18.03788542917104",2335.147809966007,POINT (18.03788542917104 59.33838296328532),POINT (672779.1718192783 6581673.642810455)
5753,23219,219200,"59.341659535849054, 18.093980509328357",© Google,2012-07,59.34163037943191,18.09422317404551,QC9DJvUl1OGazQD80iAoxA,OK,"59.34163037943191, 18.09422317404551",2337.167289550956,POINT (18.09422317404551 59.34163037943191),POINT (675965.084541691 6582182.576766402)
5754,23233,96146,"59.3430060264151, 18.0484143880597",© Google,2023-03,59.34301175600951,18.04846753976288,eduOgl2cldH3w2VCe2FwIw,OK,"59.34301175600951, 18.04846753976288",2338.4551949221805,POINT (18.04846753976288 59.34301175600951),POINT (673357.1577196786 6582216.24944094)
5755,23236,128316,"59.3455194754717, 18.061433279850746",© Google,2023-03,59.3455365756591,18.06145479424919,Hje6rU_yNyPROf8sU_JKDQ,OK,"59.3455365756591, 18.06145479424919",2338.5899102884146,POINT (18.06145479424919 59.3455365756591),POINT (674082.4400056715 6582531.103415646)
5756,23242,100971,"59.34381392075472, 18.050701490671642",© Google,2023-04,59.34369960538407,18.05091243097649,PIY1JQdLVWakDy53TeOdUg,OK,"59.34369960538407, 18.05091243097649",2339.0827231240232,POINT (18.05091243097649 59.34369960538407),POINT (673492.6186686521 6582299.162978856)
5757,23247,171550,"59.30440663018868, 18.078322652985076",© Google,2022-09,59.30445658434665,18.07843426278248,sMsrb662AIeDV7dx4xs-Yg,OK,"59.30445658434665, 18.07843426278248",2339.246232943649,POINT (18.07843426278248 59.30445658434665),POINT (675258.9417247758 6578004.284413321)
5758,23271,104041,"59.34399345283019, 18.052108938432834",© Google,2023-04,59.34401029870747,18.05211245831757,_DaXE1NBIi-y1ICNe_cFhg,OK,"59.34401029870747, 18.05211245831757",2340.61199398671,POINT (18.05211245831757 59.34401029870747),POINT (673559.2423465893 6582336.865148357)
5759,23283,181840,"59.30494522641509, 18.082193134328357",© Google,2022-05,59.30505376875015,18.0827075641203,Er6bCXx2QIKIzivtg5wxoA,OK,"59.30505376875015, 18.0827075641203",2341.757905978939,POINT (18.0827075641203 59.30505376875015),POINT (675499.0359747275 6578081.991702933)
5760,23319,61675,"59.334208954716985, 18.031700945895523",© Google,2023-04,59.33410827352303,18.0322936826784,Dy7EUM2eSxvaPcmjVABVbQ,OK,"59.33410827352303, 18.0322936826784",2344.1704837780276,POINT (18.0322936826784 59.33410827352303),POINT (672482.9605158765 6581183.450254427)
5761,23321,212733,"59.342557196226416, 18.091869337686568",© Google,2022-06,59.34255159892751,18.0918846717896,tBHhvzSBZKy1FQ3ubDsDxg,OK,"59.34255159892751, 18.0918846717896",2344.2420507720335,POINT (18.0918846717896 59.34255159892751),POINT (675827.3951799005 6582278.909937482)
5762,23335,83722,"59.34085164150943, 18.042256804104476",© Google,2022-06,59.34081410736023,18.04229074420195,Dbs8Em_jgc94RqGuFqChQQ,OK,"59.34081410736023, 18.04229074420195",2345.6411684037876,POINT (18.04229074420195 59.34081410736023),POINT (673017.2416826785 6581955.624271296)
5763,23421,137536,"59.34587853962264, 18.06512783022388",© Google,2022-06,59.3459679868208,18.06562365504528,seNBHo1KKsWUVZ9nae4H_A,OK,"59.3459679868208, 18.06562365504528",2352.6185283754103,POINT (18.06562365504528 59.3459679868208),POINT (674317.1720526568 6582590.019960252)
5764,23439,186165,"59.305124758490564, 18.083600582089552",© Google,2022-05,59.30522227032657,18.08425018492005,Cw0IsyMcwSyGDMYQdrDOOQ,OK,"59.30522227032657, 18.08425018492005",2354.21981424,POINT (18.08425018492005 59.30522227032657),POINT (675585.9482010081 6578104.808485421)
5765,23453,59151,"59.31733293962264, 18.030645360074626",© Google,2022-08,59.31728188267191,18.03080190529505,lpJrrJEtxbclnZGVoWY9ug,OK,"59.31728188267191, 18.03080190529505",2354.9765764680774,POINT (18.03080190529505 59.31728188267191),POINT (672483.4127941348 6579307.121033006)
5766,23458,195399,"59.305663354716984, 18.08641547761194",© Google,2022-05,59.30573570829494,18.0866738816754,tgsTyv5l4eMhIwAO5iwOqQ,OK,"59.30573570829494, 18.0866738816754",2355.3352687385777,POINT (18.0866738816754 59.30573570829494),POINT (675721.215648995 6578168.335735668)
5767,23466,191290,"59.305394056603774, 18.085183960820896",© Google,2022-05,59.30552268073932,18.08578290344132,BVDCQC3-fDsC2VR1dpwWWg,OK,"59.30552268073932, 18.08578290344132",2356.305931334219,POINT (18.08578290344132 59.30552268073932),POINT (675671.6155727347 6578142.279771721)
5768,23470,168471,"59.30413733207547, 18.07709113619403",© Google,2022-08,59.30414930441784,18.07706371394513,3U31wehv9IVR7ai0UxFdFQ,OK,"59.30414930441784, 18.07706371394513",2356.86526362784,POINT (18.07706371394513 59.30414930441784),POINT (675182.5313011167 6577966.484706705)
5769,23498,150272,"59.34596830566038, 18.07005389738806",© Google,2023-04,59.34611257641551,18.07014482486146,JkxD5jihQXZxLolxZIGxPQ,OK,"59.34611257641551, 18.07014482486146",2359.5473583233643,POINT (18.07014482486146 59.34611257641551),POINT (674573.3938007894 6582617.957590038)
5770,23511,65781,"59.314191128301886, 18.033636186567165",© Google,2023-04,59.31414631592563,18.03367039146737,Lcxu_cxIqD4LTikoL9v2Kw,OK,"59.31414631592563, 18.03367039146737",2360.8401925811877,POINT (18.03367039146737 59.31414631592563),POINT (672662.4888757748 6578965.624945894)
5771,23513,219203,"59.341928833962264, 18.093980509328357",© Google,2012-07,59.34196855917369,18.09403509055554,w7hhLN9qXQZFQPzINUwPjA,OK,"59.34196855917369, 18.09403509055554",2360.86624991385,POINT (18.09403509055554 59.34196855917369),POINT (675952.6436023546 6582219.7117710635)
5772,23534,58735,"59.31742270566038, 18.03046942910448",© Google,2023-03,59.31755010028733,18.03046391681439,xvv6pR3Qi5pcDwqRgs--hA,OK,"59.31755010028733, 18.03046391681439",2362.3459408216017,POINT (18.03046391681439 59.31755010028733),POINT (672462.8274669468 6579336.093241598)
5773,23535,199470,"59.30593265283019, 18.087646994402984",© Google,2022-05,59.30603646060648,18.08817302027142,nTH-pxLMtvSUYSBO3AQtDA,OK,"59.30603646060648, 18.08817302027142",2362.4325428897687,POINT (18.08817302027142 59.30603646060648),POINT (675804.967851266 6578205.759524558)
5774,23558,54531,"59.32954112075472, 18.028710119402984",© Google,2022-06,59.32971517905833,18.02889409154934,tKTceQzl4HO8YsbGbEPVJg,OK,"59.32971517905833, 18.02889409154934",2364.146239440633,POINT (18.02889409154934 59.32971517905833),POINT (672311.9213836069 6580685.777217261)
5775,23561,60775,"59.316345513207544, 18.031349083955224",© Google,2022-08,59.31617169290958,18.03153784930343,7gg5CQzlQcf89DrTR_T6mA,OK,"59.31617169290958, 18.03153784930343",2364.3275007142447,POINT (18.03153784930343 59.31617169290958),POINT (672530.9035872754 6579185.48414487)
5776,23589,134073,"59.34587853962264, 18.063720382462687",© Google,2023-03,59.34598541470951,18.0637060866437,Qmqk1IERIb0nRxVMtRGpeg,OK,"59.34598541470951, 18.0637060866437",2366.8938334395225,POINT (18.0637060866437 59.34598541470951),POINT (674208.0961314706 6582586.939621507)
5777,23599,170568,"59.34578877358491, 18.077794860074626",© Google,2022-06,59.34572918002572,18.07796467139761,kHT4TQKa6-CDkWu2zUJqag,OK,"59.34572918002572, 18.07796467139761",2367.668653036684,POINT (18.07796467139761 59.34572918002572),POINT (675019.8112063674 6582595.826585665)
5778,23638,115627,"59.345339943396226, 18.056683143656716",© Google,2023-03,59.34524403441227,18.05682594812168,N3iMNHBNGNVR6Uv7_zFF7A,OK,"59.34524403441227, 18.05682594812168",2372.0930341808357,POINT (18.05682594812168 59.34524403441227),POINT (673820.8471482664 6582486.453893423)
5779,23641,131024,"59.34596830566038, 18.062488865671643",© Google,2023-04,59.34592749041315,18.06235956857938,xjxpt8qjvtVWctSsOG4b8Q,OK,"59.34592749041315, 18.06235956857938",2372.155228770573,POINT (18.06235956857938 59.34592749041315),POINT (674131.8622778971 6582576.970827995)
5780,23681,93190,"59.342826494339626, 18.047006940298505",© Google,2023-03,59.34294716774839,18.04700586175322,8fN_p_h_TmfVjxXGugqlBw,OK,"59.34294716774839, 18.04700586175322",2375.7505683144855,POINT (18.04700586175322 59.34294716774839),POINT (673274.4032694172 6582205.256625768)
5781,23716,179260,"59.30449639622641, 18.08131347947761",© Google,2014-06,59.30448513932142,18.08135361149984,QjE2TEFbU98L_d3fRLO1TQ,OK,"59.30448513932142, 18.08135361149984",2378.4731599139573,POINT (18.08135361149984 59.30448513932142),POINT (675424.9198959993 6578015.148176622)
5782,23747,55833,"59.331067143396226, 18.02923791231343",© Google,2022-06,59.33108051629081,18.02930431289425,AQ7bF-iLxntqSNM5eYOMUQ,OK,"59.33108051629081, 18.02930431289425",2380.5544542553707,POINT (18.02930431289425 59.33108051629081),POINT (672328.3322722253 6580838.775846509)
5783,23752,180779,"59.30467592830188, 18.08184127238806",© Google,2014-06,59.30455627093336,18.08195354423054,ZGIJqQJ-xeASSaLTlubVAQ,OK,"59.30455627093336, 18.08195354423054",2380.9556486362903,POINT (18.08195354423054 59.30455627093336),POINT (675458.6924818801 6578024.644041254)
5784,23776,70738,"59.33762006415095, 18.035923289179102",© Google,2022-06,59.33784226911569,18.0359703947369,TgCAmeBIV_5UtdLT3J-vog,OK,"59.33784226911569, 18.0359703947369",2382.970874777909,POINT (18.0359703947369 59.33784226911569),POINT (672673.048618128 6581608.505218056)
5785,23786,157598,"59.34623760377359, 18.072868792910448",© Google,2011-07,59.34625050892635,18.07300097238396,MdLFmlwLUdztUakQcGh7HA,OK,"59.34625050892635, 18.07300097238396",2383.533866235792,POINT (18.07300097238396 59.34625050892635),POINT (674735.0152929702 6582640.800190716)
5786,23828,55782,"59.31805106792453, 18.02923791231343",© Google,2022-08,59.3180877031536,18.02962907506056,rKDXlyN9iyFAARP0-fL1Cg,OK,"59.3180877031536, 18.02962907506056",2387.136622320441,POINT (18.02962907506056 59.3180877031536),POINT (672412.6150214375 6579393.756576404)
5787,23848,185069,"59.30476569433962, 18.083248720149253",© Google,2014-06,59.30471091861384,18.08331786702167,WJdrQP1DF4GyGHqxztdLXQ,OK,"59.30471091861384, 18.08331786702167",2389.256870231101,POINT (18.08331786702167 59.30471091861384),POINT (675535.5317112111 6578045.4482656345)
5788,23852,74040,"59.33896655471698, 18.037506667910446",© Google,2022-06,59.33897697200294,18.03761771024213,lpBbQGLsAcERxqRMPORBjg,OK,"59.33897697200294, 18.03761771024213",2389.6284666640786,POINT (18.03761771024213 59.33897697200294),POINT (672760.9348194996 6581739.050103582)
5789,23858,119364,"59.34587853962264, 18.05809059141791",© Google,2023-03,59.34564616160844,18.05840584828866,vGYPKVNDiU10qRBmVYA-9w,OK,"59.34564616160844, 18.05840584828866",2389.84518929153,POINT (18.05840584828866 59.34564616160844),POINT (673908.5874929165 6582535.329069155)
5790,23908,135372,"59.34650690188679, 18.064248175373134",© Google,2023-03,59.34628243286934,18.0645324562814,RwNdBqHH4we2axVMf29Jxw,OK,"59.34628243286934, 18.0645324562814",2393.831294940526,POINT (18.0645324562814 59.34628243286934),POINT (674253.5412799617 6582622.154659066)
5791,23914,194809,"59.305304290566035, 18.086239546641792",© Google,2011-05,59.30527654422418,18.086344346632,e1Szzfhum_vbiQdcZgpwMQ,OK,"59.30527654422418, 18.086344346632",2394.2390762957693,POINT (18.086344346632 59.30527654422418),POINT (675704.8332782581 6578116.37120908)
5792,23956,121719,"59.34578877358491, 18.058970246268657",© Google,2023-04,59.34579567003183,18.05899285130458,53GvHSjCRcw76fCsHjaNGA,OK,"59.34579567003183, 18.05899285130458",2397.4912155572297,POINT (18.05899285130458 59.34579567003183),POINT (673941.1858508071 6582553.500057928)
5793,23971,125030,"59.34587853962264, 18.060201763059702",© Google,2023-03,59.34597699132955,18.06043716185977,Gd3lJOo2CCM9PuUCNMD6fg,OK,"59.34597699132955, 18.06043716185977",2398.341707476221,POINT (18.06043716185977 59.34597699132955),POINT (674022.3470132025 6582577.452283818)
5794,23976,198903,"59.305842886792455, 18.087471063432837",© Google,2014-06,59.30556899138995,18.08775761334764,__gbEOBOT5JfUE_8LdqZyw,OK,"59.30556899138995, 18.08775761334764",2398.5313082996695,POINT (18.08775761334764 59.30556899138995),POINT (675783.7433346079 6578152.643766567)
5795,23991,165798,"59.30350896981132, 18.076035550373135",© Google,2022-09,59.30367680837605,18.07611859513064,khwzOKoPs_OWsT-DwWixYg,OK,"59.30367680837605, 18.07611859513064",2399.3743021440205,POINT (18.07611859513064 59.30367680837605),POINT (675131.1785317878 6577911.420145899)
5796,24020,203333,"59.306022418867926, 18.08887851119403",© Google,2014-06,59.30589244788909,18.08910020834567,KIvs_LqlhIaQtkB_2tegSg,OK,"59.30589244788909, 18.08910020834567",2401.0127539805767,POINT (18.08910020834567 59.30589244788909),POINT (675858.4704336484 6578192.182036805)
5797,24021,72214,"59.33833819245283, 18.0366270130597",© Google,2022-06,59.33858660202131,18.03671228906515,dWw0ioWcY9YgRLGd1aarZA,OK,"59.33858660202131, 18.03671228906515",2401.056717352312,POINT (18.03671228906515 59.33858660202131),POINT (672711.4455891487 6581693.260008787)
5798,24030,173328,"59.3039578, 18.07902637686567",© Google,2023-03,59.30394210126845,18.07894456788697,LEz0KuzvvBP6CceelAZUxQ,OK,"59.30394210126845, 18.07894456788697",2401.6179606874216,POINT (18.07894456788697 59.30394210126845),POINT (675290.628642942 6577948.376380046)
5799,24052,169772,"59.30377826792453, 18.077618929104478",© Google,2022-09,59.30378255036164,18.0776439782711,muhz9Jibk-VfERKtbTK-1A,OK,"59.30378255036164, 18.0776439782711",2403.2911368157575,POINT (18.0776439782711 59.30378255036164),POINT (675217.4384000469 6577927.199226081)
5800,24078,55356,"59.31814083396226, 18.029061981343283",© Google,2022-08,59.31842145722705,18.02908526368272,ecb71f2U25LZTwccJqhVHQ,OK,"59.31842145722705, 18.02908526368272",2405.0073786803114,POINT (18.02908526368272 59.31842145722705),POINT (672379.9909427781 6579429.489315249)
5801,24123,51996,"59.32945135471698, 18.027654533582087",© Google,2022-06,59.32942330902313,18.02797501579008,7HzGh7jM8tfmR_4n1xA5OA,OK,"59.32942330902313, 18.02797501579008",2408.203466848311,POINT (18.02797501579008 59.32942330902313),POINT (672261.1368591783 6580650.919245645)
5802,24152,91376,"59.34309579245283, 18.04612728544776",© Google,2023-03,59.34309246027991,18.04628730769392,EIFqdpZi1daZOznuFcHoVg,OK,"59.34309246027991, 18.04628730769392",2411.456729586976,POINT (18.04628730769392 59.34309246027991),POINT (673232.8194951422 6582219.554873487)
5803,24154,210074,"59.3432753245283, 18.090989682835822",© Google,2021-06,59.34322849494961,18.09201030775294,3FXyF-_7nAVzCCcKH57PDA,OK,"59.34322849494961, 18.09201030775294",2411.5296723149704,POINT (18.09201030775294 59.34322849494961),POINT (675831.0362501511 6582354.565830839)
5804,24202,146681,"59.34659666792453, 18.068646449626865",© Google,2023-04,59.34662058181576,18.06865162888992,xwe1lxfgB15qmn_irup3Xg,OK,"59.34662058181576, 18.06865162888992",2416.0437738613027,POINT (18.06865162888992 59.34662058181576),POINT (674485.9201810588 6582670.573506303)
5805,24225,142541,"59.34650690188679, 18.06706307089552",© Google,2023-04,59.34661469530451,18.06722618659287,xWss01o87TOeyyQLVjdkDQ,OK,"59.34661469530451, 18.06722618659287",2418.0942702409156,POINT (18.06722618659287 59.34661469530451),POINT (674404.9358317202 6582666.183061561)
5806,24304,148921,"59.34659666792453, 18.06952610447761",© Google,2022-06,59.34671434278675,18.06966730032859,V7G13MQohV0ghkZyTI_A8A,OK,"59.34671434278675, 18.06966730032859",2426.2218632364493,POINT (18.06966730032859 59.34671434278675),POINT (674543.1641565302 6582683.669850516)
5807,24319,89247,"59.342826494339626, 18.045071699626867",© Google,2023-03,59.34286047916103,18.04509107523663,m5Xg2ndOTNxyJ8SEHQ6ZrQ,OK,"59.34286047916103, 18.04509107523663",2427.8980991690664,POINT (18.04509107523663 59.34286047916103),POINT (673166.0056247474 6582190.627578984)
5808,24351,165257,"59.34650690188679, 18.075683688432836",© Google,2011-07,59.34651452696026,18.07585293870372,WwO-4IiYp30GhjHE4Xdlhw,OK,"59.34651452696026, 18.07585293870372",2432.1764082748095,POINT (18.07585293870372 59.34651452696026),POINT (674895.7490231623 6582677.669470214)
5809,24365,53228,"59.31903849433962, 18.028182326492537",© Google,2022-08,59.31907996029523,18.02818143543065,aHXAsRcD-IbE_5O2jgfurg,OK,"59.31907996029523, 18.02818143543065",2433.4154269013675,POINT (18.02818143543065 59.31907996029523),POINT (672325.2447107439 6579500.429137491)
5810,24413,159930,"59.3467762, 18.073748447761194",© Google,2020-07,59.34667826390162,18.07418107203827,Hkp0xJPSANi9Zzj9twKokQ,OK,"59.34667826390162, 18.07418107203827",2437.660176570362,POINT (18.07418107203827 59.34667826390162),POINT (674799.8872147754 6582691.4987707455)
5811,24426,95032,"59.34390368679245, 18.047886595149254",© Google,2022-06,59.34389492194607,18.04792230555461,tAZWRDyWmW1dZdboquHdsg,OK,"59.34389492194607, 18.04792230555461",2439.057729132656,POINT (18.04792230555461 59.34389492194607),POINT (673321.6642752776 6582313.1091950275)
5812,24450,171985,"59.30350896981132, 18.078498583955223",© Google,2022-09,59.3035823974152,18.07899454437482,bjxRt-Vde46fUKEu-vLq9g,OK,"59.3035823974152, 18.07899454437482",2441.295447190502,POINT (18.07899454437482 59.3035823974152),POINT (675295.3240081888 6577908.480509209)
5813,24485,154854,"59.3467762, 18.07181320708955",© Google,2023-04,59.34683918767787,18.07191680596222,u2va1T68asToo8NabirpSA,OK,"59.34683918767787, 18.07191680596222",2444.4160102207215,POINT (18.07191680596222 59.34683918767787),POINT (674670.3721603478 6582703.462890321)
5814,24545,88214,"59.34291626037736, 18.044543906716417",© Google,2023-04,59.34287471985662,18.04443524050862,eiQTsIFDPUYuPIhUvTNYDQ,OK,"59.34287471985662, 18.04443524050862",2450.6176689869794,POINT (18.04443524050862 59.34287471985662),POINT (673128.6544558121 6582190.506539773)
5815,24556,55001,"59.33304199622641, 18.028886050373135",© Google,2023-03,59.33297565322257,18.02926717805721,cl_4ERFH8YM4j8qLJPpxlA,OK,"59.33297565322257, 18.02926717805721",2451.530683885446,POINT (18.02926717805721 59.33297565322257),POINT (672316.6211409868 6581049.573643918)
5816,24566,144400,"59.34695573207547, 18.06776679477612",© Google,2023-04,59.34694123077105,18.06774965227975,-il27jmxeHuzwnPb-wA3qQ,OK,"59.34694123077105, 18.06774965227975",2453.1352036649687,POINT (18.06774965227975 59.34694123077105),POINT (674433.0115365853 6582703.891441449)
5817,24598,54565,"59.33259316603774, 18.028710119402984",© Google,2023-03,59.33256504924688,18.02887739525396,MogZZ-7MELXOV_YS5jkBZw,OK,"59.33256504924688, 18.02887739525396",2456.0103139645785,POINT (18.02887739525396 59.33256504924688),POINT (672296.5382920288 6581002.872208072)
5818,24641,176334,"59.34614783773585, 18.080081962686567",© Google,2020-07,59.34621962604767,18.08092089448766,GJg_ezIMkEKE3gOHQHubEQ,OK,"59.34621962604767, 18.08092089448766",2460.7224052637566,POINT (18.08092089448766 59.34621962604767),POINT (675185.3036677768 6582658.179063154)
5819,24680,72593,"59.339415384905664, 18.03680294402985",© Google,2023-04,59.33950395627284,18.03677070401471,ZecPNZi-lywIhLWea5Pbkg,OK,"59.33950395627284, 18.03677070401471",2464.527506689206,POINT (18.03677070401471 59.33950395627284),POINT (672710.1078121129 6581795.495960544)
5820,24721,59126,"59.31508878867925, 18.030645360074626",© Google,2011-05,59.31506048850961,18.03054183133334,b-d9qZIYI27kDbaBE4gfbg,OK,"59.31506048850961, 18.03054183133334",2468.7456133252563,POINT (18.03054183133334 59.31506048850961),POINT (672479.8736323247 6579059.247643266)
5821,24793,85454,"59.342557196226416, 18.043136458955225",© Google,2023-04,59.34269203898268,18.04312208764245,G4v5Lya6HKweMk0gk0oBvw,OK,"59.34269203898268, 18.04312208764245",2478.3517922360884,POINT (18.04312208764245 59.34269203898268),POINT (673054.9424918386 6582166.763348095)
5822,24834,62097,"59.33636333962264, 18.03187687686567",© Google,2023-03,59.33635280759975,18.03188878225518,YA08ckGI2T4KXdMwkjad9A,OK,"59.33635280759975, 18.03188878225518",2483.172418379873,POINT (18.03188878225518 59.33635280759975),POINT (672448.5596507108 6581432.176551726)
5823,24871,52373,"59.317512471698116, 18.02783046455224",© Google,2011-06,59.31764021937696,18.02806754198355,qqnbRvabFnztbGN45mahHA,OK,"59.31764021937696, 18.02806754198355",2487.402332667548,POINT (18.02806754198355 59.31764021937696),POINT (672326.055149433 6579339.9178532)
5824,24885,219219,"59.34336509056604, 18.093980509328357",© Google,2022-06,59.34325924674033,18.09439170841397,BSaf1qJtDe5BloVtVHh-rA,OK,"59.34325924674033, 18.09439170841397",2489.4532404933934,POINT (18.09439170841397 59.34325924674033),POINT (675966.2352092741 6582364.280163842)
5825,24898,50347,"59.33034901509434, 18.026950809701493",© Google,2022-06,59.33035481811038,18.02690833794763,G2rHKHJ46N9_ad6xSBhQ4A,OK,"59.33035481811038, 18.02690833794763",2490.702546455312,POINT (18.02690833794763 59.33035481811038),POINT (672195.7661224029 6580751.819936818)
5826,24919,72598,"59.33986421509434, 18.03680294402985",© Google,2023-03,59.33990623802038,18.03683293958824,Ege6m8tuYMzjd-g4zHmIdA,OK,"59.33990623802038, 18.03683293958824",2491.625114912087,POINT (18.03683293958824 59.33990623802038),POINT (672711.6027761638 6581840.423868916)
5827,24930,195394,"59.30431686415094, 18.08641547761194",© Google,2022-05,59.30431401664092,18.08634904720622,a7VVTfViZleNDNKutqAoIg,OK,"59.30431401664092, 18.08634904720622",2492.806058962596,POINT (18.08634904720622 59.30431401664092),POINT (675710.0668283566 6578009.27503915)
5828,24933,53204,"59.316884109433964, 18.028182326492537",© Google,2022-08,59.31702854052451,18.02839626655149,jxxRGZYVpdS9bJPjFGnd2w,OK,"59.31702854052451, 18.02839626655149",2492.9938085832523,POINT (18.02839626655149 59.31702854052451),POINT (672347.8513884903 6579272.700066951)
5829,24944,145320,"59.34713526415094, 18.06811865671642",© Google,2022-06,59.3473120000458,18.06830744998949,kvVMejbxdkuajzPh1BQ-Aw,OK,"59.3473120000458, 18.06830744998949",2493.449879442695,POINT (18.06830744998949 59.3473120000458),POINT (674462.8108821433 6582746.612348952)
5830,24993,48755,"59.33016948301887, 18.026247085820895",© Google,2022-06,59.3300707196241,18.0266267539491,EBK5xz6cRH8ZNjHLOlXMzw,OK,"59.3300707196241, 18.0266267539491",2498.8330168967714,POINT (18.0266267539491 59.3300707196241),POINT (672181.192214292 6580719.476752162)
5831,25068,84088,"59.34273672830189, 18.042432735074627",© Google,2023-03,59.34275756439015,18.04247087609658,sUkDL2MH_O-BmZDaLa66GQ,OK,"59.34275756439015, 18.04247087609658",2506.6346146145956,POINT (18.04247087609658 59.34275756439015),POINT (673017.5930041873 6582172.362443028)
5832,25161,216212,"59.305842886792455, 18.093100854477612",© Google,2022-05,59.30585211675856,18.09305564219102,PcuGvPz9KOwcNIRQ-8s1ow,OK,"59.30585211675856, 18.09305564219102",2518.1874203728403,POINT (18.09305564219102 59.30585211675856),POINT (676083.7519217436 6578198.145674323)
5833,25222,48763,"59.330887611320755, 18.026247085820895",© Google,2011-06,59.33085171782349,18.02654292966966,7y_lvnXC_OMgFI-6Rxs-Eg,OK,"59.33085171782349, 18.02654292966966",2524.752993167316,POINT (18.02654292966966 59.33085171782349),POINT (672172.4732538441 6580806.1708195)
